enrollment_id,date,present
ENR8084,2025-01-11,True
ENR8084,2025-01-18,True
ENR8084,2025-01-25,True
ENR8084,2025-02-01,True
ENR8084,2025-02-08,True
ENR8084,2025-02-15,True
ENR8084,2025-02-22,True
ENR8085,2024-12-28,True
ENR8085,2025-01-04,True
ENR8085,2025-01-11,True
ENR8085,2025-01-18,True
ENR8085,2025-01-25,True
ENR8085,2025-02-01,True
ENR8085,2025-02-08,True
ENR8085,2025-02-15,True
ENR8085,2025-02-22,True
ENR8086,2025-01-05,True
ENR8086,2025-01-12,True
ENR8086,2025-01-19,True
ENR8086,2025-01-26,True
ENR8086,2025-02-02,True
ENR8086,2025-02-09,True
ENR8086,2025-02-16,True
ENR8086,2025-02-23,True
ENR8087,2025-05-18,True
ENR8087,2025-05-25,True
ENR8087,2025-06-01,True
ENR8087,2025-06-08,True
ENR8087,2025-06-15,True
ENR8087,2025-06-22,True
ENR8087,2025-06-29,True
ENR8087,2025-07-06,True
ENR8087,2025-07-13,True
ENR8087,2025-07-20,True
ENR8087,2025-07-27,True
ENR8087,2025-08-03,True
ENR8087,2025-08-10,True
ENR8087,2025-08-17,True
ENR8088,2025-04-16,True
ENR8088,2025-04-23,True
ENR8088,2025-04-30,True
ENR8088,2025-05-07,True
ENR8088,2025-05-14,True
ENR8088,2025-05-21,False
ENR8088,2025-05-28,True
ENR8088,2025-06-04,True
ENR8088,2025-06-11,True
ENR8089,2024-11-25,True
ENR8089,2024-12-02,True
ENR8089,2024-12-09,True
ENR8089,2024-12-16,False
ENR8089,2024-12-23,True
ENR8089,2024-12-30,True
ENR8089,2025-01-06,True
ENR8089,2025-01-13,True
ENR8090,2025-05-24,True
ENR8090,2025-05-31,True
ENR8090,2025-06-07,True
ENR8090,2025-06-14,True
ENR8090,2025-06-21,True
ENR8090,2025-06-28,True
ENR8090,2025-07-05,True
ENR8090,2025-07-12,True
ENR8091,2025-04-03,True
ENR8091,2025-04-10,True
ENR8091,2025-04-17,True
ENR8091,2025-04-24,True
ENR8091,2025-05-01,True
ENR8091,2025-05-08,True
ENR8091,2025-05-15,True
ENR8091,2025-05-22,True
ENR8091,2025-05-29,True
ENR8091,2025-06-05,False
ENR8091,2025-06-12,False
ENR8091,2025-06-19,True
ENR8091,2025-06-26,True
ENR8092,2025-04-28,False
ENR8092,2025-05-05,True
ENR8092,2025-05-12,True
ENR8092,2025-05-19,True
ENR8092,2025-05-26,True
ENR8092,2025-06-02,True
ENR8092,2025-06-09,True
ENR8092,2025-06-16,False
ENR8092,2025-06-23,False
ENR8092,2025-06-30,True
ENR8092,2025-07-07,True
ENR8093,2025-05-07,True
ENR8093,2025-05-14,True
ENR8093,2025-05-21,True
ENR8093,2025-05-28,True
ENR8093,2025-06-04,True
ENR8093,2025-06-11,True
ENR8093,2025-06-18,True
ENR8093,2025-06-25,True
ENR8093,2025-07-02,True
ENR8094,2024-10-27,True
ENR8094,2024-11-03,True
ENR8094,2024-11-10,True
ENR8094,2024-11-17,True
ENR8094,2024-11-24,True
ENR8094,2024-12-01,True
ENR8094,2024-12-08,True
ENR8094,2024-12-15,True
ENR8094,2024-12-22,True
ENR8095,2025-02-12,True
ENR8095,2025-02-19,True
ENR8095,2025-02-26,True
ENR8095,2025-03-05,True
ENR8095,2025-03-12,True
ENR8095,2025-03-19,True
ENR8095,2025-03-26,True
ENR8095,2025-04-02,True
ENR8096,2025-03-15,True
ENR8096,2025-03-22,True
ENR8096,2025-03-29,True
ENR8096,2025-04-05,True
ENR8096,2025-04-12,True
ENR8096,2025-04-19,True
ENR8096,2025-04-26,True
ENR8096,2025-05-03,True
ENR8096,2025-05-10,True
ENR8096,2025-05-17,True
ENR8096,2025-05-24,True
ENR8096,2025-05-31,False
ENR8096,2025-06-07,True
ENR8097,2025-04-27,True
ENR8097,2025-05-04,True
ENR8097,2025-05-11,True
ENR8097,2025-05-18,True
ENR8097,2025-05-25,True
ENR8097,2025-06-01,True
ENR8097,2025-06-08,True
ENR8097,2025-06-15,True
ENR8097,2025-06-22,True
ENR8097,2025-06-29,True
ENR8097,2025-07-06,True
ENR8097,2025-07-13,True
ENR8097,2025-07-20,True
ENR8098,2025-06-06,True
ENR8098,2025-06-13,True
ENR8098,2025-06-20,True
ENR8098,2025-06-27,False
ENR8098,2025-07-04,False
ENR8098,2025-07-11,True
ENR8098,2025-07-18,True
ENR8098,2025-07-25,True
ENR8098,2025-08-01,True
ENR8098,2025-08-08,True
ENR8099,2024-11-09,True
ENR8099,2024-11-16,True
ENR8099,2024-11-23,True
ENR8099,2024-11-30,True
ENR8099,2024-12-07,True
ENR8099,2024-12-14,True
ENR8099,2024-12-21,False
ENR8099,2024-12-28,True
ENR8099,2025-01-04,True
ENR8100,2025-05-21,True
ENR8100,2025-05-28,True
ENR8100,2025-06-04,True
ENR8100,2025-06-11,True
ENR8100,2025-06-18,True
ENR8100,2025-06-25,True
ENR8100,2025-07-02,True
ENR8100,2025-07-09,True
ENR8100,2025-07-16,True
ENR8101,2024-09-19,True
ENR8101,2024-09-26,True
ENR8101,2024-10-03,True
ENR8101,2024-10-10,True
ENR8101,2024-10-17,True
ENR8101,2024-10-24,True
ENR8101,2024-10-31,True
ENR8101,2024-11-07,True
ENR8101,2024-11-14,True
ENR8101,2024-11-21,True
ENR8101,2024-11-28,True
ENR8102,2025-04-26,True
ENR8102,2025-05-03,True
ENR8102,2025-05-10,True
ENR8102,2025-05-17,True
ENR8102,2025-05-24,True
ENR8102,2025-05-31,True
ENR8102,2025-06-07,True
ENR8102,2025-06-14,False
ENR8102,2025-06-21,True
ENR8102,2025-06-28,True
ENR8103,2025-04-28,True
ENR8103,2025-05-05,True
ENR8103,2025-05-12,True
ENR8103,2025-05-19,True
ENR8103,2025-05-26,True
ENR8103,2025-06-02,True
ENR8103,2025-06-09,True
ENR8103,2025-06-16,True
ENR8103,2025-06-23,True
ENR8104,2024-11-09,True
ENR8104,2024-11-16,False
ENR8104,2024-11-23,True
ENR8104,2024-11-30,True
ENR8104,2024-12-07,True
ENR8104,2024-12-14,True
ENR8104,2024-12-21,True
ENR8104,2024-12-28,True
ENR8104,2025-01-04,True
ENR8104,2025-01-11,True
ENR8104,2025-01-18,True
ENR8104,2025-01-25,True
ENR8104,2025-02-01,True
ENR8105,2025-03-17,False
ENR8105,2025-03-24,False
ENR8105,2025-03-31,True
ENR8105,2025-04-07,True
ENR8105,2025-04-14,True
ENR8105,2025-04-21,True
ENR8105,2025-04-28,True
ENR8105,2025-05-05,True
ENR8105,2025-05-12,True
ENR8105,2025-05-19,True
ENR8105,2025-05-26,True
ENR8105,2025-06-02,True
ENR8105,2025-06-09,True
ENR8106,2025-05-20,False
ENR8106,2025-05-27,True
ENR8106,2025-06-03,True
ENR8106,2025-06-10,True
ENR8106,2025-06-17,True
ENR8106,2025-06-24,True
ENR8106,2025-07-01,True
ENR8106,2025-07-08,True
ENR8106,2025-07-15,True
ENR8106,2025-07-22,True
ENR8106,2025-07-29,True
ENR8106,2025-08-05,True
ENR8106,2025-08-12,True
ENR8107,2025-03-13,True
ENR8107,2025-03-20,True
ENR8107,2025-03-27,True
ENR8107,2025-04-03,True
ENR8107,2025-04-10,True
ENR8107,2025-04-17,True
ENR8107,2025-04-24,True
ENR8107,2025-05-01,True
ENR8107,2025-05-08,False
ENR8107,2025-05-15,True
ENR8107,2025-05-22,True
ENR8107,2025-05-29,True
ENR8107,2025-06-05,True
ENR8107,2025-06-12,True
ENR8108,2025-01-10,True
ENR8108,2025-01-17,True
ENR8108,2025-01-24,True
ENR8108,2025-01-31,True
ENR8108,2025-02-07,True
ENR8108,2025-02-14,True
ENR8108,2025-02-21,True
ENR8108,2025-02-28,True
ENR8108,2025-03-07,True
ENR8108,2025-03-14,True
ENR8108,2025-03-21,True
ENR8108,2025-03-28,True
ENR8108,2025-04-04,True
ENR8109,2024-11-09,True
ENR8109,2024-11-16,True
ENR8109,2024-11-23,True
ENR8109,2024-11-30,True
ENR8109,2024-12-07,True
ENR8109,2024-12-14,True
ENR8109,2024-12-21,False
ENR8109,2024-12-28,True
ENR8109,2025-01-04,True
ENR8109,2025-01-11,True
ENR8109,2025-01-18,True
ENR8109,2025-01-25,True
ENR8109,2025-02-01,True
ENR8110,2025-05-13,True
ENR8110,2025-05-20,False
ENR8110,2025-05-27,False
ENR8110,2025-06-03,True
ENR8110,2025-06-10,True
ENR8110,2025-06-17,False
ENR8110,2025-06-24,True
ENR8110,2025-07-01,True
ENR8111,2025-03-04,True
ENR8111,2025-03-11,True
ENR8111,2025-03-18,True
ENR8111,2025-03-25,True
ENR8111,2025-04-01,True
ENR8111,2025-04-08,True
ENR8111,2025-04-15,True
ENR8111,2025-04-22,True
ENR8111,2025-04-29,False
ENR8111,2025-05-06,True
ENR8111,2025-05-13,False
ENR8111,2025-05-20,True
ENR8111,2025-05-27,True
ENR8112,2025-04-22,False
ENR8112,2025-04-29,True
ENR8112,2025-05-06,True
ENR8112,2025-05-13,True
ENR8112,2025-05-20,True
ENR8112,2025-05-27,True
ENR8112,2025-06-03,True
ENR8112,2025-06-10,True
ENR8112,2025-06-17,True
ENR8112,2025-06-24,False
ENR8112,2025-07-01,True
ENR8112,2025-07-08,True
ENR8113,2025-04-18,True
ENR8113,2025-04-25,True
ENR8113,2025-05-02,True
ENR8113,2025-05-09,True
ENR8113,2025-05-16,True
ENR8113,2025-05-23,True
ENR8113,2025-05-30,True
ENR8113,2025-06-06,True
ENR8113,2025-06-13,True
ENR8113,2025-06-20,True
ENR8113,2025-06-27,True
ENR8113,2025-07-04,True
ENR8113,2025-07-11,True
ENR8114,2025-01-20,True
ENR8114,2025-01-27,True
ENR8114,2025-02-03,True
ENR8114,2025-02-10,True
ENR8114,2025-02-17,True
ENR8114,2025-02-24,True
ENR8114,2025-03-03,True
ENR8114,2025-03-10,True
ENR8114,2025-03-17,True
ENR8114,2025-03-24,True
ENR8114,2025-03-31,True
ENR8114,2025-04-07,True
ENR8114,2025-04-14,True
ENR8114,2025-04-21,True
ENR8114,2025-04-28,True
ENR8115,2024-12-20,True
ENR8115,2024-12-27,True
ENR8115,2025-01-03,True
ENR8115,2025-01-10,True
ENR8115,2025-01-17,True
ENR8115,2025-01-24,True
ENR8115,2025-01-31,True
ENR8115,2025-02-07,True
ENR8115,2025-02-14,True
ENR8116,2024-11-22,True
ENR8116,2024-11-29,False
ENR8116,2024-12-06,True
ENR8116,2024-12-13,True
ENR8116,2024-12-20,True
ENR8116,2024-12-27,True
ENR8116,2025-01-03,True
ENR8116,2025-01-10,True
ENR8116,2025-01-17,True
ENR8116,2025-01-24,True
ENR8116,2025-01-31,True
ENR8117,2025-05-01,True
ENR8117,2025-05-08,True
ENR8117,2025-05-15,False
ENR8117,2025-05-22,True
ENR8117,2025-05-29,True
ENR8117,2025-06-05,False
ENR8117,2025-06-12,False
ENR8117,2025-06-19,True
ENR8117,2025-06-26,True
ENR8118,2024-09-07,True
ENR8118,2024-09-14,True
ENR8118,2024-09-21,True
ENR8118,2024-09-28,True
ENR8118,2024-10-05,False
ENR8118,2024-10-12,True
ENR8118,2024-10-19,True
ENR8118,2024-10-26,True
ENR8118,2024-11-02,True
ENR8118,2024-11-09,True
ENR8119,2024-10-31,True
ENR8119,2024-11-07,True
ENR8119,2024-11-14,False
ENR8119,2024-11-21,False
ENR8119,2024-11-28,True
ENR8119,2024-12-05,True
ENR8119,2024-12-12,True
ENR8119,2024-12-19,True
ENR8119,2024-12-26,True
ENR8119,2025-01-02,False
ENR8119,2025-01-09,True
ENR8119,2025-01-16,True
ENR8119,2025-01-23,True
ENR8119,2025-01-30,True
ENR8119,2025-02-06,True
ENR8120,2025-04-01,True
ENR8120,2025-04-08,True
ENR8120,2025-04-15,True
ENR8120,2025-04-22,True
ENR8120,2025-04-29,True
ENR8120,2025-05-06,True
ENR8120,2025-05-13,True
ENR8120,2025-05-20,True
ENR8121,2025-03-02,True
ENR8121,2025-03-09,True
ENR8121,2025-03-16,True
ENR8121,2025-03-23,True
ENR8121,2025-03-30,True
ENR8121,2025-04-06,True
ENR8121,2025-04-13,True
ENR8121,2025-04-20,True
ENR8121,2025-04-27,True
ENR8121,2025-05-04,True
ENR8122,2025-04-27,True
ENR8122,2025-05-04,True
ENR8122,2025-05-11,True
ENR8122,2025-05-18,True
ENR8122,2025-05-25,True
ENR8122,2025-06-01,True
ENR8122,2025-06-08,True
ENR8122,2025-06-15,True
ENR8123,2024-10-23,True
ENR8123,2024-10-30,True
ENR8123,2024-11-06,True
ENR8123,2024-11-13,True
ENR8123,2024-11-20,True
ENR8123,2024-11-27,True
ENR8123,2024-12-04,True
ENR8123,2024-12-11,True
ENR8123,2024-12-18,True
ENR8123,2024-12-25,True
ENR8123,2025-01-01,True
ENR8123,2025-01-08,False
ENR8124,2025-04-08,True
ENR8124,2025-04-15,True
ENR8124,2025-04-22,True
ENR8124,2025-04-29,True
ENR8124,2025-05-06,True
ENR8124,2025-05-13,True
ENR8124,2025-05-20,False
ENR8124,2025-05-27,True
ENR8124,2025-06-03,True
ENR8124,2025-06-10,True
ENR8124,2025-06-17,True
ENR8124,2025-06-24,True
ENR8124,2025-07-01,True
ENR8125,2024-11-22,True
ENR8125,2024-11-29,True
ENR8125,2024-12-06,True
ENR8125,2024-12-13,True
ENR8125,2024-12-20,True
ENR8125,2024-12-27,False
ENR8125,2025-01-03,True
ENR8125,2025-01-10,True
ENR8126,2025-02-19,True
ENR8126,2025-02-26,True
ENR8126,2025-03-05,True
ENR8126,2025-03-12,True
ENR8126,2025-03-19,True
ENR8126,2025-03-26,True
ENR8126,2025-04-02,True
ENR8126,2025-04-09,False
ENR8126,2025-04-16,True
ENR8126,2025-04-23,True
ENR8126,2025-04-30,False
ENR8126,2025-05-07,False
ENR8127,2024-09-28,True
ENR8127,2024-10-05,True
ENR8127,2024-10-12,True
ENR8127,2024-10-19,True
ENR8127,2024-10-26,True
ENR8127,2024-11-02,True
ENR8127,2024-11-09,True
ENR8127,2024-11-16,True
ENR8127,2024-11-23,True
ENR8127,2024-11-30,True
ENR8127,2024-12-07,True
ENR8127,2024-12-14,True
ENR8128,2025-02-24,True
ENR8128,2025-03-03,True
ENR8128,2025-03-10,False
ENR8128,2025-03-17,True
ENR8128,2025-03-24,True
ENR8128,2025-03-31,True
ENR8128,2025-04-07,True
ENR8128,2025-04-14,True
ENR8128,2025-04-21,True
ENR8128,2025-04-28,True
ENR8128,2025-05-05,True
ENR8128,2025-05-12,False
ENR8128,2025-05-19,True
ENR8129,2025-02-02,True
ENR8129,2025-02-09,True
ENR8129,2025-02-16,False
ENR8129,2025-02-23,True
ENR8129,2025-03-02,True
ENR8129,2025-03-09,True
ENR8129,2025-03-16,True
ENR8129,2025-03-23,True
ENR8129,2025-03-30,True
ENR8130,2025-05-07,True
ENR8130,2025-05-14,True
ENR8130,2025-05-21,True
ENR8130,2025-05-28,True
ENR8130,2025-06-04,True
ENR8130,2025-06-11,True
ENR8130,2025-06-18,True
ENR8130,2025-06-25,True
ENR8130,2025-07-02,True
ENR8130,2025-07-09,False
ENR8130,2025-07-16,True
ENR8131,2025-03-26,True
ENR8131,2025-04-02,True
ENR8131,2025-04-09,True
ENR8131,2025-04-16,True
ENR8131,2025-04-23,True
ENR8131,2025-04-30,True
ENR8131,2025-05-07,True
ENR8131,2025-05-14,False
ENR8131,2025-05-21,True
ENR8131,2025-05-28,True
ENR8131,2025-06-04,True
ENR8131,2025-06-11,True
ENR8132,2025-05-02,True
ENR8132,2025-05-09,True
ENR8132,2025-05-16,True
ENR8132,2025-05-23,True
ENR8132,2025-05-30,True
ENR8132,2025-06-06,True
ENR8132,2025-06-13,True
ENR8132,2025-06-20,True
ENR8132,2025-06-27,True
ENR8132,2025-07-04,True
ENR8132,2025-07-11,True
ENR8132,2025-07-18,True
ENR8132,2025-07-25,True
ENR8133,2025-02-14,True
ENR8133,2025-02-21,False
ENR8133,2025-02-28,True
ENR8133,2025-03-07,True
ENR8133,2025-03-14,True
ENR8133,2025-03-21,True
ENR8133,2025-03-28,False
ENR8133,2025-04-04,True
ENR8133,2025-04-11,True
ENR8133,2025-04-18,True
ENR8133,2025-04-25,True
ENR8133,2025-05-02,True
ENR8133,2025-05-09,True
ENR8133,2025-05-16,True
ENR8133,2025-05-23,True
ENR8134,2025-04-02,True
ENR8134,2025-04-09,True
ENR8134,2025-04-16,False
ENR8134,2025-04-23,True
ENR8134,2025-04-30,True
ENR8134,2025-05-07,True
ENR8134,2025-05-14,False
ENR8134,2025-05-21,True
ENR8134,2025-05-28,True
ENR8134,2025-06-04,True
ENR8134,2025-06-11,True
ENR8134,2025-06-18,True
ENR8135,2024-11-23,True
ENR8135,2024-11-30,True
ENR8135,2024-12-07,True
ENR8135,2024-12-14,True
ENR8135,2024-12-21,True
ENR8135,2024-12-28,True
ENR8135,2025-01-04,True
ENR8135,2025-01-11,True
ENR8135,2025-01-18,True
ENR8135,2025-01-25,True
ENR8135,2025-02-01,True
ENR8136,2024-09-27,True
ENR8136,2024-10-04,True
ENR8136,2024-10-11,False
ENR8136,2024-10-18,True
ENR8136,2024-10-25,True
ENR8136,2024-11-01,True
ENR8136,2024-11-08,True
ENR8136,2024-11-15,False
ENR8136,2024-11-22,True
ENR8136,2024-11-29,False
ENR8136,2024-12-06,True
ENR8136,2024-12-13,False
ENR8136,2024-12-20,True
ENR8136,2024-12-27,True
ENR8137,2024-10-05,True
ENR8137,2024-10-12,True
ENR8137,2024-10-19,True
ENR8137,2024-10-26,True
ENR8137,2024-11-02,True
ENR8137,2024-11-09,True
ENR8137,2024-11-16,True
ENR8137,2024-11-23,True
ENR8137,2024-11-30,True
ENR8137,2024-12-07,True
ENR8138,2024-11-08,True
ENR8138,2024-11-15,True
ENR8138,2024-11-22,True
ENR8138,2024-11-29,True
ENR8138,2024-12-06,True
ENR8138,2024-12-13,True
ENR8138,2024-12-20,True
ENR8138,2024-12-27,True
ENR8138,2025-01-03,True
ENR8138,2025-01-10,True
ENR8138,2025-01-17,True
ENR8138,2025-01-24,True
ENR8139,2025-03-13,True
ENR8139,2025-03-20,True
ENR8139,2025-03-27,True
ENR8139,2025-04-03,True
ENR8139,2025-04-10,True
ENR8139,2025-04-17,True
ENR8139,2025-04-24,True
ENR8139,2025-05-01,True
ENR8139,2025-05-08,True
ENR8139,2025-05-15,False
ENR8139,2025-05-22,True
ENR8139,2025-05-29,True
ENR8139,2025-06-05,True
ENR8139,2025-06-12,True
ENR8139,2025-06-19,False
ENR8140,2024-10-20,True
ENR8140,2024-10-27,True
ENR8140,2024-11-03,False
ENR8140,2024-11-10,True
ENR8140,2024-11-17,False
ENR8140,2024-11-24,True
ENR8140,2024-12-01,True
ENR8140,2024-12-08,True
ENR8140,2024-12-15,True
ENR8140,2024-12-22,True
ENR8140,2024-12-29,True
ENR8140,2025-01-05,True
ENR8140,2025-01-12,True
ENR8140,2025-01-19,True
ENR8140,2025-01-26,False
ENR8141,2024-10-15,True
ENR8141,2024-10-22,True
ENR8141,2024-10-29,True
ENR8141,2024-11-05,True
ENR8141,2024-11-12,True
ENR8141,2024-11-19,True
ENR8141,2024-11-26,True
ENR8141,2024-12-03,True
ENR8142,2025-06-03,True
ENR8142,2025-06-10,True
ENR8142,2025-06-17,True
ENR8142,2025-06-24,False
ENR8142,2025-07-01,True
ENR8142,2025-07-08,True
ENR8142,2025-07-15,True
ENR8142,2025-07-22,True
ENR8142,2025-07-29,False
ENR8143,2024-12-29,False
ENR8143,2025-01-05,True
ENR8143,2025-01-12,True
ENR8143,2025-01-19,True
ENR8143,2025-01-26,True
ENR8143,2025-02-02,True
ENR8143,2025-02-09,False
ENR8143,2025-02-16,True
ENR8143,2025-02-23,True
ENR8143,2025-03-02,True
ENR8143,2025-03-09,True
ENR8143,2025-03-16,True
ENR8143,2025-03-23,True
ENR8143,2025-03-30,True
ENR8144,2025-03-19,True
ENR8144,2025-03-26,True
ENR8144,2025-04-02,True
ENR8144,2025-04-09,True
ENR8144,2025-04-16,True
ENR8144,2025-04-23,True
ENR8144,2025-04-30,True
ENR8144,2025-05-07,True
ENR8145,2024-11-30,True
ENR8145,2024-12-07,True
ENR8145,2024-12-14,True
ENR8145,2024-12-21,True
ENR8145,2024-12-28,False
ENR8145,2025-01-04,True
ENR8145,2025-01-11,True
ENR8145,2025-01-18,True
ENR8145,2025-01-25,True
ENR8145,2025-02-01,True
ENR8145,2025-02-08,True
ENR8146,2025-01-30,True
ENR8146,2025-02-06,True
ENR8146,2025-02-13,True
ENR8146,2025-02-20,True
ENR8146,2025-02-27,True
ENR8146,2025-03-06,True
ENR8146,2025-03-13,True
ENR8146,2025-03-20,True
ENR8146,2025-03-27,True
ENR8147,2025-02-11,True
ENR8147,2025-02-18,True
ENR8147,2025-02-25,True
ENR8147,2025-03-04,True
ENR8147,2025-03-11,True
ENR8147,2025-03-18,True
ENR8147,2025-03-25,False
ENR8147,2025-04-01,True
ENR8147,2025-04-08,True
ENR8147,2025-04-15,True
ENR8147,2025-04-22,True
ENR8147,2025-04-29,True
ENR8147,2025-05-06,True
ENR8148,2025-01-11,True
ENR8148,2025-01-18,True
ENR8148,2025-01-25,True
ENR8148,2025-02-01,True
ENR8148,2025-02-08,True
ENR8148,2025-02-15,False
ENR8148,2025-02-22,False
ENR8148,2025-03-01,True
ENR8148,2025-03-08,True
ENR8148,2025-03-15,True
ENR8148,2025-03-22,True
ENR8148,2025-03-29,True
ENR8148,2025-04-05,True
ENR8148,2025-04-12,True
ENR8148,2025-04-19,True
ENR8149,2025-03-31,True
ENR8149,2025-04-07,False
ENR8149,2025-04-14,True
ENR8149,2025-04-21,False
ENR8149,2025-04-28,True
ENR8149,2025-05-05,True
ENR8149,2025-05-12,True
ENR8149,2025-05-19,True
ENR8149,2025-05-26,True
ENR8149,2025-06-02,True
ENR8149,2025-06-09,True
ENR8149,2025-06-16,True
ENR8149,2025-06-23,True
ENR8149,2025-06-30,True
ENR8149,2025-07-07,True
ENR8150,2025-02-28,True
ENR8150,2025-03-07,True
ENR8150,2025-03-14,True
ENR8150,2025-03-21,True
ENR8150,2025-03-28,True
ENR8150,2025-04-04,True
ENR8150,2025-04-11,True
ENR8150,2025-04-18,True
ENR8150,2025-04-25,True
ENR8150,2025-05-02,True
ENR8150,2025-05-09,True
ENR8150,2025-05-16,True
ENR8150,2025-05-23,True
ENR8150,2025-05-30,True
ENR8151,2025-05-14,True
ENR8151,2025-05-21,True
ENR8151,2025-05-28,True
ENR8151,2025-06-04,True
ENR8151,2025-06-11,True
ENR8151,2025-06-18,True
ENR8151,2025-06-25,False
ENR8151,2025-07-02,True
ENR8151,2025-07-09,True
ENR8152,2024-12-07,True
ENR8152,2024-12-14,True
ENR8152,2024-12-21,True
ENR8152,2024-12-28,True
ENR8152,2025-01-04,False
ENR8152,2025-01-11,True
ENR8152,2025-01-18,True
ENR8152,2025-01-25,True
ENR8152,2025-02-01,True
ENR8153,2025-01-02,False
ENR8153,2025-01-09,True
ENR8153,2025-01-16,True
ENR8153,2025-01-23,True
ENR8153,2025-01-30,True
ENR8153,2025-02-06,True
ENR8153,2025-02-13,False
ENR8153,2025-02-20,False
ENR8153,2025-02-27,True
ENR8153,2025-03-06,True
ENR8153,2025-03-13,True
ENR8154,2025-02-25,True
ENR8154,2025-03-04,True
ENR8154,2025-03-11,True
ENR8154,2025-03-18,True
ENR8154,2025-03-25,True
ENR8154,2025-04-01,True
ENR8154,2025-04-08,True
ENR8154,2025-04-15,True
ENR8154,2025-04-22,True
ENR8155,2025-04-29,True
ENR8155,2025-05-06,True
ENR8155,2025-05-13,True
ENR8155,2025-05-20,True
ENR8155,2025-05-27,True
ENR8155,2025-06-03,False
ENR8155,2025-06-10,True
ENR8155,2025-06-17,True
ENR8156,2025-04-14,True
ENR8156,2025-04-21,True
ENR8156,2025-04-28,True
ENR8156,2025-05-05,True
ENR8156,2025-05-12,False
ENR8156,2025-05-19,True
ENR8156,2025-05-26,True
ENR8156,2025-06-02,True
ENR8156,2025-06-09,True
ENR8157,2025-02-10,True
ENR8157,2025-02-17,True
ENR8157,2025-02-24,False
ENR8157,2025-03-03,True
ENR8157,2025-03-10,True
ENR8157,2025-03-17,True
ENR8157,2025-03-24,True
ENR8157,2025-03-31,True
ENR8157,2025-04-07,True
ENR8157,2025-04-14,True
ENR8157,2025-04-21,True
ENR8157,2025-04-28,True
ENR8158,2025-02-02,True
ENR8158,2025-02-09,False
ENR8158,2025-02-16,True
ENR8158,2025-02-23,True
ENR8158,2025-03-02,True
ENR8158,2025-03-09,True
ENR8158,2025-03-16,True
ENR8158,2025-03-23,True
ENR8158,2025-03-30,True
ENR8158,2025-04-06,True
ENR8158,2025-04-13,True
ENR8158,2025-04-20,True
ENR8158,2025-04-27,True
ENR8158,2025-05-04,True
ENR8159,2025-05-06,True
ENR8159,2025-05-13,True
ENR8159,2025-05-20,True
ENR8159,2025-05-27,True
ENR8159,2025-06-03,True
ENR8159,2025-06-10,True
ENR8159,2025-06-17,True
ENR8159,2025-06-24,True
ENR8159,2025-07-01,True
ENR8159,2025-07-08,True
ENR8159,2025-07-15,True
ENR8159,2025-07-22,True
ENR8159,2025-07-29,True
ENR8159,2025-08-05,True
ENR8160,2025-03-12,True
ENR8160,2025-03-19,True
ENR8160,2025-03-26,True
ENR8160,2025-04-02,False
ENR8160,2025-04-09,True
ENR8160,2025-04-16,True
ENR8160,2025-04-23,True
ENR8160,2025-04-30,True
ENR8160,2025-05-07,True
ENR8160,2025-05-14,True
ENR8161,2024-11-12,True
ENR8161,2024-11-19,True
ENR8161,2024-11-26,True
ENR8161,2024-12-03,True
ENR8161,2024-12-10,False
ENR8161,2024-12-17,True
ENR8161,2024-12-24,True
ENR8161,2024-12-31,True
ENR8161,2025-01-07,True
ENR8162,2025-05-17,True
ENR8162,2025-05-24,True
ENR8162,2025-05-31,True
ENR8162,2025-06-07,True
ENR8162,2025-06-14,True
ENR8162,2025-06-21,True
ENR8162,2025-06-28,True
ENR8162,2025-07-05,True
ENR8162,2025-07-12,True
ENR8162,2025-07-19,True
ENR8162,2025-07-26,True
ENR8162,2025-08-02,True
ENR8162,2025-08-09,True
ENR8162,2025-08-16,True
ENR8162,2025-08-23,True
ENR8163,2025-04-18,True
ENR8163,2025-04-25,True
ENR8163,2025-05-02,False
ENR8163,2025-05-09,True
ENR8163,2025-05-16,False
ENR8163,2025-05-23,True
ENR8163,2025-05-30,True
ENR8163,2025-06-06,True
ENR8163,2025-06-13,True
ENR8163,2025-06-20,True
ENR8163,2025-06-27,True
ENR8163,2025-07-04,False
ENR8164,2024-12-09,True
ENR8164,2024-12-16,True
ENR8164,2024-12-23,False
ENR8164,2024-12-30,True
ENR8164,2025-01-06,True
ENR8164,2025-01-13,True
ENR8164,2025-01-20,True
ENR8164,2025-01-27,True
ENR8165,2025-04-14,True
ENR8165,2025-04-21,True
ENR8165,2025-04-28,True
ENR8165,2025-05-05,True
ENR8165,2025-05-12,True
ENR8165,2025-05-19,True
ENR8165,2025-05-26,True
ENR8165,2025-06-02,True
ENR8165,2025-06-09,False
ENR8165,2025-06-16,True
ENR8166,2024-09-30,True
ENR8166,2024-10-07,True
ENR8166,2024-10-14,True
ENR8166,2024-10-21,True
ENR8166,2024-10-28,True
ENR8166,2024-11-04,True
ENR8166,2024-11-11,True
ENR8166,2024-11-18,True
ENR8166,2024-11-25,True
ENR8166,2024-12-02,True
ENR8166,2024-12-09,True
ENR8167,2025-04-11,True
ENR8167,2025-04-18,True
ENR8167,2025-04-25,True
ENR8167,2025-05-02,True
ENR8167,2025-05-09,True
ENR8167,2025-05-16,True
ENR8167,2025-05-23,True
ENR8167,2025-05-30,True
ENR8167,2025-06-06,True
ENR8167,2025-06-13,True
